Year and dataset code row,Month,Current price indices: Solid fuels,Current price indices: Gas ,Current price indices: Electricity ,Current price indices: Liquid fuels,"Current price indices: Domestic fuels
2007,June,70.0,77.2,84.6,70.7,80.5,82.4,91.7,74.5,82.0,90.0,75.2,85.6,87.6,97.5,94.06
2007,July,69.9,75.5,83.6,72.6,79.2,82.2,91.2,74.2,80.1,88.8,77.1,84.1,87.2,96.8,94.18
2007,August,70.0,74.4,83.1,71.1,78.6,81.7,91.5,74.4,79.0,88.2,75.5,83.4,86.7,97.2,94.18
2007,September,70.8,73.9,83.1,75.5,78.4,81.1,91.6,75.2,78.4,88.2,80.1,83.3,86.1,97.3,94.18
2007,October,72.9,73.6,83.0,78.3,78.4,83.4,92.1,77.5,78.3,88.2,83.2,83.4,88.7,97.9,94.06
2007,November,74.2,73.6,83.0,88.8,78.8,86.6,92.3,78.9,78.3,88.2,94.4,83.8,92.1,98.1,94.06
2007,December,75.7,73.7,83.0,89.3,78.9,88.2,92.8,80.5,78.4,88.2,94.9,83.9,93.7,98.7,94.06
2008,January,76.6,74.1,83.4,92.7,79.5,89.3,92.2,80.8,78.1,87.9,97.7,83.8,94.1,97.1,94.88
2008,February,77.0,83.4,92.2,92.9,87.8,89.5,92.8,81.1,87.9,97.2,97.9,92.5,94.3,97.9,94.88
2008,March,77.3,83.4,92.2,106.1,88.4,91.7,93.3,81.5,87.9,97.2,111.8,93.2,96.6,98.3,94.88
2008,April,77.5,85.1,94.1,117.3,90.6,93.6,94.0,80.6,88.5,97.9,121.9,94.2,97.3,97.7,96.16
2008,May,79.1,85.1,94.1,127.2,91.3,97.4,94.6,82.3,88.5,97.9,132.3,94.9,101.3,98.4,96.16
2008,June,80.7,85.1,94.1,132.9,91.5,102.2,95.3,83.9,88.5,97.9,138.2,95.2,106.3,99.1,96.16
2008,July,81.5,85.2,94.1,139.6,92.0,103.3,95.2,83.4,87.3,96.4,142.9,94.2,105.8,97.5,97.67
2008,August,82.4,95.1,98.1,118.3,97.3,98.6,95.9,84.4,97.4,100.4,121.1,99.6,100.9,98.1,97.67
2008,September,89.8,110.8,108.2,115.3,109.4,97.0,96.3,91.9,113.5,110.8,118.0,112.0,99.4,98.6,97.67
2008,October,98.2,111.1,109.0,98.5,109.2,91.0,96.1,99.6,112.7,110.5,99.9,110.8,92.3,97.4,98.60
2008,November,99.0,110.9,109.0,90.5,108.9,83.5,96.0,100.4,112.5,110.5,91.8,110.4,84.7,97.3,98.60
2008,December,99.9,110.9,109.0,80.5,108.3,78.3,95.6,101.3,112.5,110.5,81.7,109.9,79.4,97.0,98.60
2009,January,101.0,110.9,108.7,79.3,108.2,75.8,95.0,102.7,112.8,110.5,80.6,110.0,77.0,96.5,98.37
2009,February,101.1,110.9,108.7,74.9,108.0,78.2,95.7,102.8,112.8,110.5,76.1,109.7,79.5,97.3,98.37
2009,March,101.0,106.2,108.2,67.5,104.9,78.8,96.0,102.7,108.0,110.0,68.7,106.6,80.1,97.6,98.37
2009,April,101.0,105.1,102.7,71.5,102.3,82.0,96.2,102.5,106.6,104.1,72.6,103.8,83.1,97.6,98.60
2009,May,99.3,105.1,100.5,71.6,101.3,83.9,96.6,100.7,106.6,101.9,72.6,102.7,85.1,98.0,98.60
2009,June,98.5,105.1,100.5,79.2,101.7,87.1,97.0,99.9,106.6,101.9,80.4,103.1,88.4,98.4,98.60
2009,July,97.7,104.6,100.5,70.9,100.9,87.7,97.0,98.5,105.5,101.3,71.5,101.7,88.4,97.8,99.19
2009,August,98.3,104.6,100.5,79.0,101.4,88.6,97.3,99.1,105.5,101.3,79.6,102.2,89.4,98.1,99.19
2009,September,98.5,104.6,100.5,77.1,101.3,90.6,97.4,99.3,105.5,101.3,77.7,102.1,91.4,98.2,99.19
2009,October,100.6,104.5,100.1,82.0,101.4,90.1,97.5,102.2,106.2,101.8,83.4,103.1,91.6,99.2,98.37
2009,November,101.4,104.5,100.1,84.3,101.5,92.6,97.9,103.0,106.2,101.8,85.7,103.2,94.1,99.5,98.37
2009,December,101.5,104.5,100.1,86.2,101.7,92.7,98.4,103.2,106.2,101.8,87.6,103.4,94.3,100.1,98.37
2010,January,101.4,104.6,100.1,103.6,102.6,94.8,98.2,101.6,104.9,100.4,103.8,102.8,95.1,98.4,99.77
2010,February,101.5,101.6,100.1,90.6,100.5,95.6,98.7,101.7,101.8,100.4,90.8,100.7,95.8,98.9,99.77
2010,March,101.5,101.6,100.1,97.0,100.8,98.2,99.2,101.7,101.8,100.4,97.2,101.0,98.4,99.4,99.77
2010,April,101.5,98.7,99.9,100.1,99.4,102.6,99.8,101.5,98.7,99.9,100.1,99.4,102.6,99.8,100.00
2010,May,99.1,98.7,99.9,100.1,99.2,103.0,100.0,99.1,98.7,99.9,100.1,99.2,103.0,100.0,100.00
2010,June,97.8,98.7,99.9,96.8,99.1,101.0,100.1,97.8,98.7,99.9,96.8,99.1,101.0,100.1,100.00
2010,July,96.9,98.7,99.9,95.0,99.0,100.3,99.9,96.9,98.7,99.9,95.0,99.0,100.3,99.9,100.00
2010,August,97.6,98.7,99.9,94.8,99.0,99.3,100.4,97.6,98.7,99.9,94.8,99.0,99.3,100.4,100.00
2010,September,98.1,98.7,99.9,94.5,99.0,98.5,100.4,98.1,98.7,99.9,94.5,99.0,98.5,100.4,100.00
2010,October,101.0,98.7,99.6,98.2,99.1,100.3,100.7,100.6,98.2,99.2,97.7,98.6,99.8,100.2,100.47
2010,November,101.6,98.7,99.6,101.6,99.2,101.9,101.0,101.1,98.2,99.2,101.1,98.8,101.4,100.5,100.47
2010,December,102.2,103.2,100.9,128.1,103.3,104.8,102.0,101.7,102.7,100.4,127.5,102.9,104.3,101.5,100.47
2011,January,103.1,104.1,101.7,125.5,104.1,109.4,102.1,100.9,102.0,99.6,122.9,102.0,107.1,100.0,102.10
2011,February,104.0,104.5,103.2,119.8,104.7,110.9,102.9,101.8,102.3,101.1,117.3,102.6,108.6,100.8,102.10
2011,March,103.7,105.0,104.0,130.4,105.6,113.8,103.1,101.6,102.9,101.8,127.7,103.5,111.5,101.0,102.10
2011,April,104.1,105.0,104.0,135.7,105.9,115.6,104.3,102.5,103.4,102.4,133.6,104.3,113.8,102.7,101.51
2011,May,102.7,105.0,104.0,125.4,105.5,117.1,104.5,101.2,103.4,102.4,123.6,103.9,115.3,102.9,101.51
2011,June,102.5,105.0,104.0,128.7,105.5,116.2,104.4,101.0,103.4,102.4,126.8,103.9,114.5,102.8,101.51
2011,July,102.7,105.0,104.0,124.8,105.4,115.5,104.4,100.4,102.6,101.6,121.9,103.0,112.8,102.0,102.33
2011,August,102.8,106.9,105.0,120.1,106.7,116.2,104.9,100.5,104.4,102.6,117.4,104.2,113.6,102.5,102.33
2011,September,103.4,120.7,112.8,123.8,117.2,116.0,105.6,101.1,118.0,110.2,121.0,114.5,113.4,103.2,102.33
2011,October,109.1,122.4,114.5,123.2,118.9,115.7,105.7,106.1,119.1,111.4,119.9,115.6,112.6,102.8,102.79
2011,November,109.9,123.6,115.1,130.9,120.0,115.3,105.8,106.9,120.3,112.0,127.3,116.8,112.1,102.9,102.79
2011,December,110.1,123.6,115.1,131.4,120.0,114.6,106.4,107.1,120.3,112.0,127.8,116.8,111.5,103.5,102.79
2012,January,110.2,123.6,115.1,131.6,120.2,115.2,105.8,106.9,119.8,111.6,127.6,116.5,111.7,102.6,103.14
2012,February,109.5,122.4,113.7,134.1,119.0,116.7,106.4,106.2,118.7,110.2,130.0,115.4,113.1,103.1,103.14
2012,March,110.0,121.9,112.4,136.4,118.4,119.3,106.7,106.6,118.2,109.0,132.2,114.8,115.6,103.5,103.14
2012,April,110.0,121.2,112.4,134.8,117.8,121.8,107.4,106.3,117.1,108.6,130.3,113.9,117.6,103.8,103.49
2012,May,107.7,121.2,112.3,127.3,117.5,118.0,107.3,104.1,117.1,108.5,123.0,113.5,114.1,103.7,103.49
2012,June,106.8,121.2,112.3,117.4,116.9,114.3,106.8,103.2,117.1,108.5,113.5,113.0,110.5,103.2,103.49
2012,July,107.2,121.2,112.3,120.4,117.1,113.2,106.9,103.2,116.8,108.1,115.9,112.7,109.0,103.0,103.84
2012,August,107.0,121.2,112.3,128.9,117.5,116.1,107.5,103.1,116.8,108.1,124.1,113.1,111.8,103.5,103.84
2012,September,107.5,121.2,112.3,132.4,117.7,119.3,107.9,103.5,116.8,108.1,127.5,113.4,114.9,103.9,103.84
2012,October,108.4,121.2,111.8,133.9,117.6,118.5,108.5,104.0,116.4,107.3,128.5,112.9,113.7,104.1,104.19
2012,November,108.9,123.5,113.8,130.7,119.5,116.4,108.7,104.5,118.5,109.2,125.5,114.7,111.7,104.4,104.19
2012,December,109.4,130.1,119.6,137.5,125.5,114.3,109.2,105.0,124.8,114.8,132.0,120.5,109.7,104.8,104.19
2013,January,109.5,129.9,119.6,134.7,125.4,114.3,108.6,104.1,123.5,113.6,128.0,119.2,108.6,103.2,105.24
2013,February,109.8,131.3,121.0,143.2,127.1,117.6,109.4,104.3,124.7,115.0,136.0,120.8,111.7,104.0,105.24
2013,March,109.2,131.3,121.0,141.5,127.0,119.4,109.7,103.8,124.7,115.0,134.4,120.6,113.4,104.3,105.24
2013,April,109.2,131.3,121.0,133.9,126.7,117.2,110.0,103.4,124.3,114.6,126.8,120.0,111.0,104.1,105.59
2013,May,109.4,131.3,121.0,125.0,126.3,114.6,110.2,103.6,124.3,114.6,118.4,119.6,108.5,104.3,105.59
2013,June,109.3,131.3,121.0,124.7,126.3,115.4,110.0,103.5,124.3,114.6,118.1,119.6,109.3,104.1,105.59
2013,July,109.6,131.3,121.4,128.0,126.7,115.9,110.0,102.9,123.2,114.0,120.1,118.9,108.8,103.2,106.52
2013,August,109.5,131.3,121.4,128.0,126.7,117.6,110.4,102.8,123.2,114.0,120.2,118.9,110.4,103.6,106.52
2013,September,110.1,131.3,121.4,131.1,126.8,117.3,110.9,103.4,123.2,114.0,123.0,119.1,110.1,104.1,106.52
2013,October,111.4,131.3,121.4,127.1,126.7,113.6,110.9,104.7,123.4,114.1,119.5,119.1,106.8,104.2,106.40
2013,November,112.4,131.3,121.4,124.7,126.6,112.2,111.0,105.6,123.4,114.1,117.2,119.0,105.5,104.3,106.40
2013,December,112.6,140.1,129.3,128.4,134.7,112.8,111.4,105.8,131.7,121.5,120.6,126.6,106.0,104.7,106.40
2014,January,113.3,138.8,129.1,125.1,133.8,112.2,110.7,105.9,129.7,120.6,116.9,125.0,104.9,103.5,106.98
2014,February,113.3,139.1,129.3,125.3,134.0,111.5,111.3,105.9,130.0,120.9,117.1,125.3,104.3,104.0,106.98
2014,March,113.2,138.7,129.1,121.7,133.5,111.5,111.5,105.8,129.6,120.6,113.7,124.8,104.2,104.2,106.98
2014,April,113.4,138.0,128.3,119.6,132.7,111.4,112.0,106.3,129.4,120.3,112.2,124.5,104.4,105.0,106.64
2014,May,112.5,138.0,128.3,118.3,132.7,111.6,111.9,105.5,129.4,120.3,111.0,124.5,104.7,104.9,106.64
2014,June,112.3,138.0,128.3,117.5,132.6,111.9,112.1,105.3,129.4,120.3,110.2,124.4,105.0,105.1,106.64
2014,July,112.1,138.0,128.3,116.4,132.6,112.5,111.7,104.0,128.0,119.0,108.0,123.0,104.4,103.7,107.80
2014,August,111.9,138.0,128.3,116.7,132.6,110.9,112.1,103.8,128.0,119.0,108.2,123.0,102.9,104.0,107.80
2014,September,112.5,138.0,128.3,115.0,132.5,110.2,112.2,104.3,128.0,119.0,106.6,122.9,102.2,104.1,107.80
2014,October,114.6,138.0,128.3,109.5,132.3,108.2,112.3,106.3,128.0,119.0,101.6,122.8,100.4,104.2,107.80
2014,November,114.8,138.0,128.3,108.1,132.2,105.6,112.0,106.5,128.0,119.0,100.3,122.7,98.0,103.9,107.80
2014,December,114.8,138.0,128.3,99.3,131.8,100.9,112.0,106.5,128.0,119.0,92.2,122.3,93.6,103.9,107.80
2015,January,114.6,137.3,128.3,86.7,131.1,94.0,111.1,106.1,127.1,118.8,80.2,121.3,87.0,102.8,108.03
2015,February,114.6,136.4,128.3,91.0,130.8,93.0,111.3,106.1,126.3,118.8,84.2,121.1,86.1,103.0,108.03
2015,March,114.8,132.8,128.3,88.3,129.1,96.2,111.5,106.2,123.0,118.8,81.7,119.5,89.0,103.2,108.03
2015,April,114.9,132.7,128.0,88.5,129.0,97.6,111.7,106.8,123.4,119.0,82.2,119.9,90.7,103.9,107.57
2015,May,112.5,131.9,128.0,89.8,128.6,99.4,112.0,104.6,122.6,119.0,83.5,119.6,92.4,104.1,107.57
2015,June,112.1,131.9,127.9,87.4,128.5,100.2,112.1,104.3,122.6,118.9,81.3,119.5,93.1,104.2,107.57
2015,July,112.0,131.9,127.9,83.7,128.4,99.6,111.9,103.7,122.1,118.4,77.5,118.8,92.2,103.5,108.03
2015,August,112.0,131.9,127.9,74.4,128.0,96.7,112.2,103.7,122.1,118.4,68.9,118.5,89.5,103.9,108.03
2015,September,112.4,129.0,127.9,75.6,126.8,93.9,112.1,104.0,119.4,118.4,69.9,117.4,86.9,103.7,108.03
2015,October,113.8,129.0,127.9,75.6,126.8,93.0,112.2,104.8,118.8,117.8,69.6,116.8,85.7,103.3,108.61
2015,November,114.1,129.0,127.9,73.0,126.7,92.0,112.2,105.0,118.8,117.8,67.2,116.7,84.7,103.3,108.61
2015,December,114.1,129.0,127.9,67.3,126.6,89.4,112.2,105.0,118.8,117.8,62.0,116.5,82.3,103.3,108.61
2016,January,114.1,129.0,127.9,61.2,126.2,87.1,111.3,104.4,118.0,117.0,56.0,115.4,79.7,101.8,109.31
2016,February,114.2,128.1,127.9,58.6,125.7,86.3,111.6,104.5,117.2,117.0,53.6,115.0,78.9,102.1,109.31
2016,March,114.0,124.8,127.9,63.2,124.4,87.3,112.1,104.3,114.2,117.0,57.8,113.8,79.9,102.5,109.31
2016,April,114.2,123.1,127.7,64.7,123.6,90.3,112.1,104.3,112.5,116.7,59.1,113.0,82.5,102.4,109.43
2016,May,112.8,123.1,127.7,68.7,123.7,92.7,112.3,103.1,112.5,116.7,62.8,113.1,84.7,102.6,109.43
2016,June,111.9,123.1,127.7,74.2,124.1,94.8,112.5,102.3,112.5,116.7,67.8,113.4,86.6,102.8,109.43
2016,July,111.0,123.1,127.7,74.4,124.1,95.4,112.5,100.6,111.5,115.7,67.4,112.5,86.5,102.0,110.36
2016,August,111.1,123.1,127.7,72.9,124.0,94.1,112.9,100.7,111.5,115.7,66.1,112.4,85.3,102.3,110.36
2016,September,112.0,123.1,127.7,76.2,124.3,95.2,113.1,101.5,111.5,115.7,69.1,112.6,86.3,102.5,110.36
2016,October,114.0,123.1,127.7,86.9,124.9,97.4,113.2,102.6,110.8,114.9,78.3,112.5,87.7,101.9,111.06
2016,November,114.8,123.1,127.7,83.4,124.8,98.9,113.4,103.3,110.8,114.9,75.1,112.4,89.0,102.1,111.06
2016,December,115.4,123.1,127.7,90.6,125.2,98.4,114.0,103.9,110.8,114.9,81.6,112.7,88.6,102.6,111.06
2017,January,115.7,122.6,127.7,96.0,125.2,101.8,113.4,103.7,109.9,114.5,86.1,112.2,91.3,101.7,111.53
2017,February,116.2,122.6,127.7,94.5,125.2,103.0,114.2,104.2,109.9,114.5,84.8,112.2,92.3,102.4,111.53
2017,March,116.2,122.6,128.9,89.8,125.5,102.2,114.7,104.2,109.9,115.6,80.5,112.6,91.6,102.8,111.53
2017,April,116.3,121.9,132.1,89.9,126.8,100.7,115.1,104.1,109.1,118.2,80.5,113.5,90.1,103.0,111.76
2017,May,114.8,122.4,137.5,83.7,129.4,99.6,115.5,102.7,109.5,123.0,74.9,115.8,89.1,103.4,111.76
2017,June,114.5,122.4,137.5,82.2,129.4,98.6,115.5,102.5,109.5,123.0,73.5,115.8,88.2,103.4,111.76
2017,July,114.4,123.1,139.2,81.5,130.4,97.3,115.4,102.2,109.9,124.3,72.8,116.5,86.9,103.1,111.99
2017,August,114.4,123.1,139.2,85.3,130.6,99.0,116.1,102.2,109.9,124.3,76.2,116.6,88.4,103.7,111.99
2017,September,114.4,123.1,139.2,88.8,130.7,101.0,116.4,102.2,109.9,124.3,79.3,116.7,90.2,104.0,111.99
2017,October,116.8,123.1,142.3,89.7,132.3,100.7,116.6,103.4,109.0,126.0,79.4,117.2,89.1,103.2,112.92
2017,November,118.0,123.2,142.3,98.0,132.7,102.3,117.0,104.5,109.1,126.0,86.7,117.5,90.6,103.6,112.92
2017,December,118.4,123.2,142.3,105.6,133.0,103.1,117.3,104.8,109.1,126.0,93.5,117.8,91.3,103.9,112.92
2018,January,118.6,123.4,142.3,106.9,133.1,103.9,116.8,104.8,109.0,125.7,94.4,117.6,91.8,103.2,113.15
2018,February,118.6,123.4,142.3,105.1,133.1,103.8,117.3,104.8,109.0,125.7,92.9,117.6,91.7,103.7,113.15
2018,March,119.0,123.4,142.3,110.5,133.2,102.5,117.4,105.1,109.0,125.7,97.6,117.8,90.6,103.8,113.15
2018,April,118.8,123.7,143.5,110.9,134.1,103.7,117.9,104.5,108.8,126.2,97.5,117.9,91.2,103.7,113.74
2018,May,115.6,123.9,143.7,114.8,134.3,107.6,118.3,101.6,108.9,126.3,100.9,118.1,94.6,104.1,113.74
2018,June,115.3,126.9,146.9,113.7,137.2,110.0,118.3,101.4,111.6,129.1,100.0,120.7,96.7,104.1,113.74
2018,July,116.0,128.4,149.4,110.8,139.0,109.4,118.3,101.7,112.5,131.0,97.1,121.9,95.9,103.7,114.09
2018,August,116.2,128.4,149.4,112.2,139.0,110.5,119.1,101.9,112.5,131.0,98.3,121.9,96.9,104.4,114.09
2018,September,115.8,129.8,152.1,117.7,141.2,111.9,119.2,101.5,113.8,133.3,103.1,123.8,98.1,104.5,114.09
2018,October,120.0,132.5,155.2,126.2,144.3,112.7,119.4,104.3,115.2,134.9,109.7,125.4,98.0,103.8,115.02
2018,November,119.1,132.5,155.2,119.1,144.0,111.4,119.7,103.5,115.2,134.9,103.6,125.2,96.8,104.1,115.02
2018,December,121.5,132.5,155.2,111.6,143.8,106.5,119.8,105.6,115.2,134.9,97.0,125.0,92.6,104.2,115.02
2019,January,121.5,121.2,147.6,107.7,135.0,104.7,118.9,105.5,105.3,128.2,93.5,117.3,90.9,103.3,115.13
2019,February,121.6,121.4,147.8,110.1,135.3,104.4,119.5,105.6,105.4,128.3,95.7,117.5,90.7,103.8,115.13
2019,March,121.9,121.4,147.8,110.9,135.3,105.4,119.7,105.9,105.4,128.3,96.3,117.5,91.6,104.0,115.13
2019,April,119.9,132.6,163.8,111.4,148.1,108.2,120.4,103.3,114.2,141.1,96.0,127.6,93.2,103.7,116.07
2019,May,120.9,132.6,163.8,113.2,148.3,111.3,120.7,104.2,114.2,141.1,97.5,127.7,95.9,104.0,116.07
2019,June,121.6,132.6,163.8,108.7,148.1,110.8,120.7,104.7,114.2,141.1,93.6,127.6,95.4,104.0,116.07
2019,July,121.3,132.6,163.8,108.0,148.0,109.6,120.7,103.9,113.6,140.3,92.5,126.8,93.9,103.4,116.76
2019,August,120.5,132.6,163.8,109.7,148.1,110.3,121.3,103.2,113.6,140.3,94.0,126.9,94.5,103.8,116.76
2019,September,121.0,132.6,163.8,109.8,148.1,109.5,121.4,103.6,113.6,140.3,94.0,126.9,93.8,103.9,116.76
2019,October,122.8,121.0,160.3,113.8,141.6,109.0,121.1,104.4,102.8,136.2,96.7,120.3,92.6,102.9,117.69
2019,November,125.8,121.0,160.3,110.3,141.6,108.1,121.4,106.9,102.8,136.2,93.7,120.3,91.9,103.1,117.69
2019,December,126.4,121.0,160.3,110.4,141.6,107.5,121.4,107.4,102.8,136.2,93.8,120.3,91.4,103.1,117.69
2020,January,125.3,121.0,160.3,114.1,141.7,109.6,121.0,105.0,101.4,134.3,95.7,118.8,91.9,101.4,119.32
2020,February,126.7,121.0,160.3,101.5,141.2,107.3,121.5,106.2,101.4,134.3,85.0,118.3,89.9,101.8,119.32
2020,March,126.7,121.0,160.3,83.4,140.6,103.0,121.5,106.2,101.4,134.3,69.9,117.8,86.3,101.8,119.32
2020,April,126.6,116.6,160.6,64.8,138.0,94.9,121.4,98.7,90.9,125.2,50.5,107.6,74.0,94.6,128.29
2020,May,126.6,116.8,160.6,60.7,137.9,92.7,121.4,98.7,91.0,125.2,47.3,107.5,72.2,94.6,128.29
2020,June,126.4,116.8,160.6,70.9,138.3,92.7,121.5,98.6,91.0,125.2,55.3,107.8,72.2,94.7,128.29
2020,July,126.9,116.6,160.4,71.5,138.3,96.5,122.0,102.7,94.4,129.9,57.9,111.9,78.1,98.8,123.52
2020,August,125.9,116.6,160.4,71.3,138.1,97.8,121.5,101.9,94.4,129.9,57.7,111.8,79.2,98.3,123.52
2020,September,127.0,116.6,160.4,68.3,138.1,97.9,122.0,102.8,94.4,129.9,55.3,111.8,79.3,98.8,123.52
2020,October,128.8,102.4,155.2,71.3,129.1,97.8,122.0,104.5,83.0,125.9,57.8,104.8,79.3,99.0,123.28
2020,November,130.6,102.4,155.2,67.5,129.0,97.3,121.8,106.0,83.0,125.9,54.7,104.6,78.9,98.8,123.28
2020,December,130.2,102.4,155.2,79.6,129.5,98.6,122.1,105.6,83.0,125.9,64.6,105.1,80.0,99.1,123.28
2021,January,130.3,102.4,155.2,85.7,129.8,100.7,121.9,104.9,82.4,124.9,69.0,104.5,81.0,98.2,124.21
2021,February,130.1,102.4,155.2,92.2,130.2,103.5,122.0,104.7,82.4,124.9,74.2,104.8,83.3,98.2,124.21
2021,March,130.3,102.4,155.2,94.8,130.3,106.5,122.4,104.9,82.4,124.9,76.3,104.9,85.7,98.5,124.21
2021,April,130.4,112.0,169.4,90.6,141.3,107.8,123.2,107.0,91.9,139.0,74.3,116.0,88.5,101.0,121.89
2021,May,130.3,112.0,169.4,94.8,141.5,109.3,123.9,106.9,91.9,139.0,77.8,116.1,89.6,101.7,121.89
2021,June,130.6,112.0,169.4,97.8,141.6,111.5,124.5,107.2,91.9,139.0,80.2,116.2,91.4,102.1,121.89
2021,July,130.6,112.0,169.7,98.3,141.8,113.6,124.5,106.3,91.1,138.0,79.9,115.4,92.4,101.3,122.93
2021,August,130.5,112.0,169.7,97.1,141.7,115.2,125.4,106.2,91.1,138.0,79.0,115.3,93.7,102.0,122.93
2021,September,131.2,112.0,169.7,101.5,142.0,115.4,125.7,106.7,91.1,138.0,82.5,115.5,93.8,102.3,122.93
2021,October,132.6,131.1,184.4,120.5,158.8,118.9,127.1,106.6,105.5,148.3,96.9,127.7,95.6,102.2,124.33
2021,November,133.1,131.1,184.4,125.0,159.1,125.0,128.1,107.1,105.5,148.3,100.6,127.9,100.5,103.0,124.33
2021,December,136.8,131.1,184.4,121.2,158.9,125.0,128.7,110.0,105.5,148.3,97.5,127.8,100.5,103.6,124.33
2022,January,137.5,131.3,185.0,125.9,159.6,124.4,128.5,108.6,103.7,146.2,99.5,126.1,98.3,101.6,126.54
2022,February,140.0,131.3,185.0,140.8,160.2,126.6,129.5,110.6,103.7,146.2,111.3,126.6,100.1,102.4,126.54
2022,March,144.9,131.3,185.0,202.8,162.5,139.2,131.0,114.5,103.7,146.2,160.2,128.4,110.0,103.5,126.54
2022,April,147.8,218.9,260.2,193.8,239.7,141.8,134.2,114.6,169.7,201.7,150.2,185.8,109.9,104.1,128.99
2022,May,152.0,218.9,260.2,211.1,240.4,145.0,135.1,117.8,169.7,201.7,163.7,186.4,112.4,104.8,128.99
2022,June,159.8,218.9,260.2,223.8,241.1,158.6,136.2,123.9,169.7,201.7,173.5,186.9,122.9,105.6,128.99
2022,July,165.8,219.1,261.3,210.4,241.5,163.3,137.0,126.6,167.3,199.5,160.6,184.4,124.7,104.6,130.97
2022,August,169.5,219.1,261.3,180.8,240.6,152.1,137.7,129.4,167.3,199.5,138.0,183.7,116.1,105.1,130.97
2022,September,172.8,219.1,261.3,205.3,241.6,146.0,138.5,131.9,167.3,199.5,156.8,184.5,111.5,105.7,130.97
2022,October,180.8,300.0,305.5,205.0,301.2,145.2,141.2,135.5,224.9,229.0,153.7,225.7,108.9,105.8,133.41
2022,November,180.7,300.0,304.9,195.8,300.6,146.5,141.7,135.4,224.9,228.5,146.8,225.4,109.8,106.2,133.41
2022,December,180.2,300.0,304.9,178.3,300.0,139.3,142.3,135.1,224.9,228.5,133.6,224.9,104.4,106.6,133.41
2023,January,182.6,301.1,308.5,176.5,302.3,134.1,141.4,135.5,223.3,228.8,131.0,224.3,99.4,104.9,134.81
2023,February,184.2,301.1,308.5,168.3,302.1,132.4,143.1,136.7,223.3,228.8,124.8,224.1,98.2,106.1,134.81
2023,March,181.3,301.1,308.5,157.1,301.5,130.9,144.2,134.5,223.3,228.8,116.5,223.7,97.1,107.0,134.81
2023,April,181.2,298.0,305.1,141.2,297.9,129.2,145.9,131.7,216.6,221.7,102.6,216.5,93.9,106.0,137.60
2023,May,180.6,298.0,305.1,128.2,297.4,126.0,146.9,131.2,216.6,221.7,93.2,216.2,91.6,106.7,137.60
2023,June,180.0,298.0,305.1,121.8,297.3,122.6,147.1,130.8,216.6,221.7,88.5,216.1,89.1,106.9,137.60
2023,July,179.2,222.8,278.7,129.8,252.5,122.6,146.4,,,,,,,,
2023,August,180.0,222.8,278.7,152.7,253.3,127.2,146.9,,,,,,,,
2023,September,179.9,222.8,278.7,164.7,253.7,131.9,147.7,,,,,,,,
